x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined,Tuned
9886,15768,Other,Other,0.1301121264696121,0.2563328444957733,0.1614653021097183,0.4520897269248962,0.4520897269248962,Other,Other
27012,3912,Other,Other,0.2325630187988281,0.2638167142868042,0.1252267956733703,0.3783934116363525,0.3783934116363525,Other,ADM
8606,21912,Other,Other,0.1123300418257713,0.313323050737381,0.1645461171865463,0.4098007977008819,0.4098007977008819,Other,Other
26756,3912,Other,Other,0.1898042559623718,0.2423198521137237,0.1309816539287567,0.4368942677974701,0.4368942677974701,Other,ADM
13726,19608,Other,Other,0.1280597746372223,0.2696794867515564,0.1778956055641174,0.4243651032447815,0.4243651032447815,Other,Other
27012,14920,Other,ADM,0.3767507672309875,0.2295723259449005,0.109722264111042,0.2839546799659729,0.3767507672309875,ADM,ADM
6046,16280,Other,Other,0.2072436511516571,0.2644858956336975,0.118051178753376,0.41021928191185,0.41021928191185,Other,ADM
27012,12616,Other,ADM,0.3158990144729614,0.2320818603038787,0.1668539047241211,0.2851652503013611,0.3158990144729614,Other,ADM
22660,19784,Other,ADM,0.5246346592903137,0.2155702412128448,0.145326480269432,0.1144685670733451,0.5246346592903137,ADM,ADM
10398,18328,Other,Other,0.0808055251836776,0.2952548861503601,0.1979532539844513,0.4259863793849945,0.4259863793849945,Other,Other
22148,9800,Other,PanIN_LG,0.2719148993492126,0.2818882465362549,0.1832836270332336,0.2629131972789764,0.2818882465362549,ADM,ADM
20100,12872,Other,Other,0.1799962222576141,0.2539572417736053,0.2509238123893738,0.3151227235794067,0.3151227235794067,PanIN_LG,ADM
29060,7240,Other,Other,0.2377776503562927,0.2912017405033111,0.1444679200649261,0.3265526890754699,0.3265526890754699,ADM,ADM
3486,18840,Other,Other,0.1293906271457672,0.2981466054916382,0.1548047959804535,0.4176579713821411,0.4176579713821411,Other,Other
29316,8008,Other,ADM,0.5776304006576538,0.2535099387168884,0.1235450059175491,0.045314647257328,0.5776304006576538,ADM,ADM
4510,18072,Other,ADM,0.3775248527526855,0.2152739316225052,0.1170548647642135,0.2901462912559509,0.3775248527526855,Other,ADM
13982,18840,Other,Other,0.1394243538379669,0.2262497842311859,0.2757759988307953,0.3585498631000519,0.3585498631000519,Other,PanIN_HG
18820,15688,Other,Other,0.1482892036437988,0.2569118738174438,0.1949230581521988,0.3998758792877197,0.3998758792877197,PanIN_LG,Other
4510,20888,Other,ADM,0.3146127164363861,0.2614020705223083,0.1240155473351478,0.2999696731567383,0.3146127164363861,Other,ADM
23684,15944,Other,Other,0.110613003373146,0.2592964768409729,0.2190595865249633,0.4110308885574341,0.4110308885574341,Other,Other
27524,4424,Other,Other,0.1281733363866806,0.3369012475013733,0.146643579006195,0.3882818520069122,0.3882818520069122,Other,Other
19332,18248,Other,Other,0.06816366314888,0.2667740881443023,0.2442145049571991,0.4208477735519409,0.4208477735519409,Other,Other
4766,23448,Other,Other,0.1322824954986572,0.2946061491966247,0.1351650655269622,0.4379463195800781,0.4379463195800781,Other,Other
27012,9288,Other,ADM,0.3590542674064636,0.2112630903720855,0.1383981704711914,0.2912845015525818,0.3590542674064636,ADM,ADM
5022,19096,Other,Other,0.3005428612232208,0.2239014953374862,0.1028084009885788,0.3727472126483917,0.3727472126483917,Other,ADM
21636,13384,Other,ADM,0.3960630893707275,0.2459008246660232,0.1163194999098777,0.2417165637016296,0.3960630893707275,PanIN_LG,ADM
5790,26008,Other,Other,0.0839733481407165,0.2460052967071533,0.242179661989212,0.4278416633605957,0.4278416633605957,PanIN_LG,Other
23428,20552,Other,Other,0.2289876341819763,0.2481549829244613,0.1445462703704834,0.3783111274242401,0.3783111274242401,PanIN_LG,ADM
21124,15176,Other,Other,0.1504362672567367,0.2243192791938781,0.2804456055164337,0.3447988629341125,0.3447988629341125,Other,PanIN_HG
1438,18328,Other,ADM,0.4145475625991821,0.2223949581384658,0.1145210340619087,0.2485364526510238,0.4145475625991821,Other,ADM
24964,6728,Other,Other,0.2449417263269424,0.2348010838031768,0.1304679065942764,0.3897893130779266,0.3897893130779266,PanIN_LG,ADM
21636,19784,Other,Other,0.2596552670001983,0.21354940533638,0.1907287836074829,0.3360665440559387,0.3360665440559387,ADM,ADM
8350,27032,Other,Other,0.175625205039978,0.2612509131431579,0.2274063676595688,0.335717499256134,0.335717499256134,Other,ADM
26500,12872,Other,ADM,0.3912045359611511,0.2036113291978836,0.1004824563860893,0.3047016859054565,0.3912045359611511,Other,ADM
5534,26008,Other,Other,0.0658515021204948,0.2100244313478469,0.226662665605545,0.4974613785743713,0.4974613785743713,Other,Other
5534,18072,Other,Other,0.3190264701843261,0.2578643560409546,0.0746892988681793,0.3484199047088623,0.3484199047088623,Other,ADM
25732,15432,Other,ADM,0.3220263123512268,0.2800697982311249,0.1233825236558914,0.2745213508605957,0.3220263123512268,PanIN_LG,ADM
10654,19608,Other,Other,0.1268750429153442,0.3176643848419189,0.1587708592414856,0.3966896533966064,0.3966896533966064,Other,Other
23172,13384,Other,ADM,0.3327468335628509,0.2087321281433105,0.1291442066431045,0.3293768167495727,0.3327468335628509,ADM,ADM
9374,23960,Other,Other,0.2266318053007125,0.2591117918491363,0.1620037257671356,0.3522526621818542,0.3522526621818542,Other,ADM
23684,14152,Other,ADM,0.3398815393447876,0.2654201686382293,0.1494940966367721,0.2452041804790496,0.3398815393447876,ADM,ADM
24196,13640,Other,ADM,0.410605639219284,0.27956622838974,0.1878766119480133,0.1219514906406402,0.410605639219284,ADM,ADM
8862,22168,Other,Other,0.1799971610307693,0.2973110675811767,0.1325627267360687,0.3901290595531463,0.3901290595531463,Other,ADM
22660,10568,Other,PanIN_LG,0.1896342039108276,0.5429432392120361,0.1283780485391616,0.1390445530414581,0.5429432392120361,ADM,ADM
3742,17816,Other,Other,0.1084973365068435,0.3088564872741699,0.1714552640914917,0.4111908674240112,0.4111908674240112,Other,Other
12190,18072,Other,Other,0.1429798603057861,0.2942541837692261,0.1489207744598388,0.4138451814651489,0.4138451814651489,Other,Other
20100,13384,Other,ADM,0.2964791059494018,0.2668488621711731,0.1891383230686187,0.2475337386131286,0.2964791059494018,PanIN_LG,ADM
9886,19864,Other,Other,0.2058247774839401,0.25374436378479,0.1476721167564392,0.392758697271347,0.392758697271347,Other,ADM
11934,20376,Other,Other,0.1296103447675705,0.3179054260253906,0.1544820666313171,0.3980022072792053,0.3980022072792053,Other,Other
19844,18504,Other,Other,0.187184989452362,0.2708699703216553,0.2088677883148193,0.3330772519111633,0.3330772519111633,PanIN_LG,ADM
22148,20808,Other,Other,0.1429740488529205,0.2589645981788635,0.1676486432552337,0.4304127693176269,0.4304127693176269,PanIN_LG,Other
9118,15256,Other,Other,0.1243938952684402,0.1747230589389801,0.2786988019943237,0.4221842288970947,0.4221842288970947,Other,PanIN_HG
22404,16968,Other,ADM,0.5125623941421509,0.2586830258369446,0.149850308895111,0.0789042264223098,0.5125623941421509,ADM,ADM
9118,22424,Other,Other,0.2163433730602264,0.2569315135478973,0.1342203468084335,0.3925047814846039,0.3925047814846039,Other,ADM
22916,17224,Other,PanIN_LG,0.2311656773090362,0.5730328559875488,0.1450312137603759,0.050770316272974,0.5730328559875488,ADM,ADM
20100,18760,Other,Other,0.1361296474933624,0.3020273447036743,0.2059328556060791,0.3559101223945617,0.3559101223945617,Other,Other
8094,24728,Other,Other,0.1542732864618301,0.2645075023174286,0.1761601418256759,0.4050590395927429,0.4050590395927429,Other,Other
8350,21144,Other,Other,0.1259505003690719,0.2442404180765152,0.1881006360054016,0.4417084157466888,0.4417084157466888,Other,Other
10910,18584,Other,ADM,0.5575007796287537,0.2177460640668869,0.0916167274117469,0.1331364214420318,0.5575007796287537,Other,ADM
11422,24984,Other,ADM,0.4047830104827881,0.2348491251468658,0.1190012097358703,0.2413666248321533,0.4047830104827881,ADM,ADM
20868,14920,Other,Other,0.0448353365063667,0.1938039362430572,0.2779963612556457,0.4833642840385437,0.4833642840385437,PanIN_LG,Other
22404,19784,Other,PanIN_LG,0.2281161099672317,0.6572247743606567,0.1008117869496345,0.0138473324477672,0.6572247743606567,ADM,ADM
11422,25496,Other,Other,0.205938845872879,0.2318402826786041,0.1359347850084304,0.4262861013412475,0.4262861013412475,ADM,ADM
25732,13640,Other,Other,0.0976764634251594,0.308511734008789,0.2249671667814254,0.3688446879386902,0.3688446879386902,Other,Other
25988,9288,Other,ADM,0.371778666973114,0.3500148057937622,0.1022233515977859,0.1759831309318542,0.371778666973114,ADM,ADM
13214,22680,Other,Other,0.123864933848381,0.2662138938903808,0.1507906168699264,0.459130585193634,0.459130585193634,Other,Other
23428,16968,Other,ADM,0.5250781774520874,0.2347232699394226,0.1127965077757835,0.1274020820856094,0.5250781774520874,PanIN_LG,ADM
25476,16968,Other,Other,0.0323960036039352,0.1893770843744278,0.3008536100387573,0.4773733019828796,0.4773733019828796,Other,Other
25220,11080,Other,Other,0.2965939939022064,0.2507396638393402,0.1525684893131256,0.3000978529453277,0.3000978529453277,PanIN_LG,ADM
13726,22168,Other,Other,0.148234874010086,0.3082370460033417,0.1437612175941467,0.3997668623924255,0.3997668623924255,Other,Other
26756,9032,Other,ADM,0.4459559917449951,0.1962072253227234,0.1017818003892898,0.2560549974441528,0.4459559917449951,ADM,ADM
10910,17304,Other,ADM,0.3366647958755493,0.2309670448303222,0.1509676426649093,0.2814005017280578,0.3366647958755493,PanIN_LG,ADM
20868,18248,Other,ADM,0.468507707118988,0.1866872608661651,0.1679065823554992,0.1768984645605087,0.468507707118988,ADM,ADM
7582,18584,Other,Other,0.1230076923966407,0.2873308062553406,0.160429298877716,0.4292322695255279,0.4292322695255279,Other,Other
10654,17560,Other,Other,0.1754419207572937,0.3053297102451324,0.1538097411394119,0.3654186129570007,0.3654186129570007,Other,ADM
27524,10568,Other,ADM,0.3169247508049011,0.233408898115158,0.1676315367221832,0.2820348143577575,0.3169247508049011,Other,ADM
28804,5192,Other,ADM,0.3122448325157165,0.1810060441493988,0.2342889159917831,0.2724601924419403,0.3122448325157165,ADM,ADM
5790,15512,Other,Other,0.1354824006557464,0.2120621800422668,0.1752148270606994,0.4772405922412872,0.4772405922412872,Other,Other
20100,14408,Other,Other,0.2047926187515258,0.2681469321250915,0.1654177606105804,0.3616426587104797,0.3616426587104797,Other,ADM
22148,18504,Other,ADM,0.4752081036567688,0.3557063043117523,0.1272294819355011,0.0418560765683651,0.4752081036567688,PanIN_LG,ADM
12702,19864,Other,Other,0.2002070099115371,0.2626903355121612,0.1292666643857956,0.4078360199928283,0.4078360199928283,Other,ADM
21892,17992,Other,PanIN_LG,0.3359498083591461,0.5368947982788086,0.1009686738252639,0.0261867269873619,0.5368947982788086,PanIN_LG,ADM
22916,15944,Other,Other,0.0807943642139434,0.2794424295425415,0.1896042823791504,0.450158953666687,0.450158953666687,Other,Other
28548,7496,Other,ADM,0.4856106638908386,0.2250708043575287,0.0818510204553604,0.207467496395111,0.4856106638908386,PanIN_LG,ADM
9630,20376,Other,Other,0.2157285064458847,0.2706949412822723,0.1472394168376922,0.3663371205329895,0.3663371205329895,Other,ADM
7070,22424,Other,Other,0.0963731408119201,0.2233233451843261,0.2686473727226257,0.4116560816764831,0.4116560816764831,Other,Other
21380,8520,Other,PanIN_LG,0.1423500478267669,0.477748304605484,0.2186341732740402,0.16126748919487,0.477748304605484,PanIN_LG,ADM
22404,16200,Other,PanIN_LG,0.3629800975322723,0.4109727740287781,0.1801937222480774,0.0458533652126789,0.4109727740287781,PanIN_LG,ADM
9630,25496,Other,Other,0.1584243923425674,0.2953246235847473,0.1306239664554596,0.4156270623207092,0.4156270623207092,Other,Other
12702,23192,Other,Other,0.289665162563324,0.2179087102413177,0.1130715310573577,0.3793545663356781,0.3793545663356781,Other,ADM
27012,4936,Other,Other,0.1205439567565918,0.242572471499443,0.1748563200235366,0.4620272517204284,0.4620272517204284,Other,Other
24452,19016,Other,Other,0.2703523337841034,0.2694771289825439,0.1192947030067443,0.3408758342266083,0.3408758342266083,ADM,ADM
24964,10824,Other,PanIN_LG,0.1851250678300857,0.6541428565979004,0.1370727568864822,0.0236593000590801,0.6541428565979004,PanIN_LG,PanIN_LG
20868,16200,Other,ADM,0.444044291973114,0.2443865239620208,0.15629842877388,0.1552707403898239,0.444044291973114,ADM,ADM
4766,24216,Other,Other,0.1359345912933349,0.2628231048583984,0.1626580357551574,0.4385842382907867,0.4385842382907867,Other,Other
8606,18840,Other,Other,0.0931096076965332,0.2626646757125854,0.264004498720169,0.3802211880683899,0.3802211880683899,Other,PanIN_HG
11166,17048,Other,Other,0.2587085962295532,0.2534143924713135,0.1864106506109237,0.3014663457870483,0.3014663457870483,PanIN_LG,ADM
24964,13896,Other,PanIN_LG,0.2170288264751434,0.3503182530403137,0.2622144520282745,0.1704384535551071,0.3503182530403137,PanIN_LG,ADM
9118,24472,Other,Other,0.2379801869392395,0.2476018220186233,0.1252577602863311,0.3891602158546448,0.3891602158546448,Other,ADM
9374,21656,Other,Other,0.239099845290184,0.2406841069459915,0.1258590668439865,0.3943569958209991,0.3943569958209991,Other,ADM
8350,18584,Other,Other,0.1034910008311271,0.2748923897743225,0.2247867584228515,0.3968298733234405,0.3968298733234405,Other,Other
26244,13640,Other,Other,0.0995998755097389,0.2499871253967285,0.2464815080165863,0.4039314687252044,0.4039314687252044,Other,Other
9886,23704,Other,PanIN_LG,0.4387766420841217,0.4474618434906006,0.0860887616872787,0.0276727806776762,0.4474618434906006,ADM,ADM
21124,20040,Other,Other,0.1374665796756744,0.2624232172966003,0.2243694812059402,0.3757407069206238,0.3757407069206238,Other,Other
12190,19864,Other,Other,0.1996955573558807,0.284905731678009,0.1375641822814941,0.3778345584869385,0.3778345584869385,Other,ADM
4510,17048,Other,Other,0.1609171777963638,0.2827818989753723,0.1312337219715118,0.4250671863555908,0.4250671863555908,Other,Other
13214,19352,Other,Other,0.245751291513443,0.2046215981245041,0.1152536571025848,0.4343734383583069,0.4343734383583069,Other,ADM
25732,9800,Other,Other,0.2128717005252838,0.2028375566005706,0.17591392993927,0.4083768129348755,0.4083768129348755,ADM,ADM
5790,21144,Other,Other,0.2838935852050781,0.2198882848024368,0.1007531210780143,0.3954649865627289,0.3954649865627289,Other,ADM
25732,13896,Other,PanIN_HG,0.0707631260156631,0.3032610714435577,0.3359841108322143,0.2899917066097259,0.3359841108322143,Other,PanIN_HG
22660,14664,Other,Other,0.0811743661761283,0.2751231789588928,0.2205812931060791,0.4231211841106415,0.4231211841106415,Other,Other
7582,21144,Other,PanIN_HG,0.0641521885991096,0.2086115777492523,0.3968978822231293,0.3303383588790893,0.3968978822231293,Other,PanIN_HG
6814,19352,Other,ADM,0.3927813172340393,0.2807416617870331,0.138504683971405,0.1879723668098449,0.3927813172340393,Other,ADM
7326,20376,Other,Other,0.1722356230020523,0.2692018151283264,0.1320093721151352,0.4265531897544861,0.4265531897544861,Other,ADM
22916,8520,Other,ADM,0.2986679673194885,0.2755484580993652,0.1442785561084747,0.2815050184726715,0.2986679673194885,PanIN_LG,ADM
13982,19096,Other,Other,0.106789156794548,0.2773781418800354,0.2300885915756225,0.3857441246509552,0.3857441246509552,Other,Other
6558,20888,Other,Other,0.0960454791784286,0.312274158000946,0.175817608833313,0.4158627390861511,0.4158627390861511,Other,Other
23428,6984,Other,Other,0.2624166309833526,0.2150836139917373,0.2506124377250671,0.2718873023986816,0.2718873023986816,PanIN_LG,ADM
21636,10568,Other,Other,0.19331094622612,0.2790601849555969,0.1556526720523834,0.3719761967658996,0.3719761967658996,Other,ADM
6046,21912,Other,Other,0.1197205930948257,0.2527940273284912,0.2472052276134491,0.3802801370620727,0.3802801370620727,Other,Other
28292,8776,Other,ADM,0.3063384592533111,0.2953439950942993,0.1112193837761879,0.2870981693267822,0.3063384592533111,ADM,ADM
21380,18504,Other,PanIN_LG,0.3082984089851379,0.5512847900390625,0.1009036600589752,0.0395131297409534,0.5512847900390625,ADM,ADM
6046,24472,Other,Other,0.1019742116332054,0.3046857118606567,0.170761302113533,0.4225787818431854,0.4225787818431854,Other,Other
19588,15944,Other,PanIN_LG,0.2602612376213074,0.5922315120697021,0.1087270528078079,0.0387802459299564,0.5922315120697021,PanIN_LG,ADM
21892,12104,Other,ADM,0.5758228302001953,0.2272804379463195,0.154194176197052,0.0427025109529495,0.5758228302001953,ADM,ADM
22660,16200,Other,PanIN_LG,0.3826894164085388,0.4725219011306762,0.0799834430217742,0.0648052245378494,0.4725219011306762,PanIN_LG,ADM
10398,22424,Other,Other,0.096229575574398,0.2850302457809448,0.1796094477176666,0.4391307234764099,0.4391307234764099,Other,Other
6814,21656,Other,Other,0.158931091427803,0.3051564395427704,0.1306069493293762,0.4053055346012115,0.4053055346012115,Other,ADM
22404,14152,Other,Other,0.0716064050793647,0.2715154588222503,0.2131869196891784,0.4436912536621094,0.4436912536621094,Other,Other
20868,10568,Other,Other,0.1729347854852676,0.2560834884643554,0.1739391386508941,0.3970425724983215,0.3970425724983215,Other,ADM
9630,19096,Other,Other,0.2191445082426071,0.2536852359771728,0.1230020746588707,0.4041681885719299,0.4041681885719299,Other,ADM
5022,15768,Other,Other,0.1984581798315048,0.2419044971466064,0.1218984425067901,0.4377388954162597,0.4377388954162597,Other,ADM
27780,10056,Other,Other,0.1284771263599395,0.2832074761390686,0.211252212524414,0.3770632147789001,0.3770632147789001,Other,Other
1438,18072,Other,ADM,0.4593519568443298,0.2457921206951141,0.1096337661147117,0.1852221488952636,0.4593519568443298,Other,ADM
21380,14152,Other,Other,0.1438311785459518,0.3148704171180725,0.1721507608890533,0.3691476583480835,0.3691476583480835,PanIN_LG,ADM
23428,16456,Other,Other,0.2567320466041565,0.2609015703201294,0.2166462540626526,0.2657201588153839,0.2657201588153839,PanIN_LG,ADM
24708,8776,Other,ADM,0.4473732709884643,0.2320412695407867,0.1109779924154281,0.2096074670553207,0.4473732709884643,ADM,ADM
26756,13384,Other,Other,0.2710257172584533,0.2148723006248474,0.2201267480850219,0.2939752340316772,0.2939752340316772,Other,ADM
24196,16200,Other,Other,0.1174594014883041,0.2759851515293121,0.2574599385261535,0.3490954637527466,0.3490954637527466,Other,PanIN_HG
26500,5960,Other,Other,0.1020948439836502,0.2858058512210846,0.2720867693424225,0.3400125205516815,0.3400125205516815,PanIN_LG,PanIN_HG
5534,17304,Other,PanIN_LG,0.3200498819351196,0.3232355117797851,0.1398776024580001,0.2168370187282562,0.3232355117797851,Other,ADM
3742,16024,Other,Other,0.0646133571863174,0.2749375402927398,0.2026902735233307,0.4577588438987732,0.4577588438987732,Other,Other
26500,14408,Other,ADM,0.5013539791107178,0.1946123540401458,0.0981789976358413,0.2058547139167785,0.5013539791107178,ADM,ADM
28804,7240,Other,ADM,0.3893870711326599,0.1961163878440857,0.1209566444158554,0.293539822101593,0.3893870711326599,ADM,ADM
22916,19784,Other,ADM,0.5680400133132935,0.2322891801595688,0.1241138353943824,0.0755570083856582,0.5680400133132935,ADM,ADM
25220,4680,Other,Other,0.183022141456604,0.2877166867256164,0.1805378645658493,0.3487233519554138,0.3487233519554138,Other,ADM
19076,17992,Other,Other,0.1147893518209457,0.2934776544570923,0.1623038351535797,0.4294292032718658,0.4294292032718658,Other,Other
4254,18328,Other,Other,0.164263516664505,0.2866394817829132,0.1521779596805572,0.3969190716743469,0.3969190716743469,Other,ADM
9630,18840,Other,Other,0.2324384301900863,0.2331681847572326,0.0910081267356872,0.4433852434158325,0.4433852434158325,Other,ADM
5278,25496,Other,Other,0.1772563606500625,0.2727426886558532,0.1429243385791778,0.4070765972137451,0.4070765972137451,Other,ADM
8606,22680,Other,Other,0.2615712285041809,0.2673087418079376,0.1440019309520721,0.3271180987358093,0.3271180987358093,Other,ADM
11166,21144,Other,Other,0.3357748687267303,0.2131043672561645,0.1083172857761383,0.3428034782409668,0.3428034782409668,Other,ADM
23684,5704,Other,Other,0.1931048333644867,0.2823256850242615,0.1760739535093307,0.3484955728054046,0.3484955728054046,PanIN_LG,ADM
20356,19784,Other,Other,0.0836418867111206,0.2705288529396057,0.2184396684169769,0.4273895919322967,0.4273895919322967,Other,Other
27012,4168,Other,Other,0.3060715198516845,0.2173015177249908,0.1206970512866973,0.3559299111366272,0.3559299111366272,Other,ADM
10398,15768,Other,PanIN_HG,0.1224408000707626,0.1916614472866058,0.3436583578586578,0.3422394096851349,0.3436583578586578,Other,PanIN_HG
24452,4680,Other,ADM,0.4281760454177856,0.2928972244262695,0.1575284302234649,0.1213983297348022,0.4281760454177856,PanIN_LG,ADM
23684,8008,Other,Other,0.1095080822706222,0.2372424304485321,0.2055599093437194,0.4476895630359649,0.4476895630359649,Other,Other
8862,27032,Other,Other,0.1658889055252075,0.2089120745658874,0.1555924415588379,0.4696065783500671,0.4696065783500671,Other,Other
8862,17816,Other,Other,0.1642678081989288,0.2647098004817962,0.1534081399440765,0.417614221572876,0.417614221572876,Other,ADM
12702,17816,Other,Other,0.0697384402155876,0.2630676031112671,0.2328350841999054,0.4343588948249817,0.4343588948249817,Other,Other
18308,17224,Other,Other,0.2077580690383911,0.2073300331830978,0.1525564789772033,0.4323554039001465,0.4323554039001465,PanIN_LG,ADM
12446,24728,Other,Other,0.1233748272061348,0.2523866891860962,0.1581617891788482,0.4660767316818237,0.4660767316818237,Other,Other
24708,9800,Other,PanIN_LG,0.1600306928157806,0.6360015869140625,0.1467460989952087,0.0572216212749481,0.6360015869140625,ADM,PanIN_LG
24708,6216,Other,Other,0.0573955364525318,0.1928638219833374,0.3555635809898376,0.3941770792007446,0.3941770792007446,PanIN_LG,PanIN_HG
24708,14408,Other,Other,0.2480202764272689,0.1694376319646835,0.2663339972496032,0.3162080645561218,0.3162080645561218,PanIN_LG,ADM
21892,10056,Other,PanIN_LG,0.186210349202156,0.4796790480613708,0.1474988609552383,0.1866118013858795,0.4796790480613708,PanIN_LG,ADM
27268,3912,Other,PanIN_LG,0.2868435382843017,0.3203095197677612,0.1095382645726203,0.2833086848258972,0.3203095197677612,Other,ADM
5278,23960,Other,Other,0.2077725231647491,0.2764931619167328,0.1350234597921371,0.3807108402252197,0.3807108402252197,Other,ADM
13214,18328,Other,Other,0.1205055490136146,0.3029424548149109,0.1579658985137939,0.4185861349105835,0.4185861349105835,Other,Other
21380,8776,Other,Other,0.2890490591526031,0.2676881551742553,0.109657347202301,0.333605408668518,0.333605408668518,PanIN_LG,ADM
23684,7240,Other,Other,0.0885629802942276,0.2622019648551941,0.1997103095054626,0.4495248198509216,0.4495248198509216,Other,Other
2206,17560,Other,Other,0.2879021763801574,0.2274244427680969,0.0788323953747749,0.4058409631252289,0.4058409631252289,Other,ADM
21380,9544,Other,ADM,0.3282495141029358,0.3260319828987121,0.1132701709866523,0.2324483543634414,0.3282495141029358,PanIN_LG,ADM
23428,15432,Other,PanIN_HG,0.1464165449142456,0.2717678844928741,0.3502600789070129,0.2315554618835449,0.3502600789070129,Other,PanIN_HG
27012,8264,Other,PanIN_LG,0.1898415386676788,0.3305376768112182,0.1649081408977508,0.314712643623352,0.3305376768112182,PanIN_LG,ADM
13214,20120,Other,Other,0.2300713509321212,0.2500736117362976,0.1326502561569214,0.3872047960758209,0.3872047960758209,Other,ADM
23940,8776,Other,ADM,0.4750458598136902,0.2414942383766174,0.1217889338731765,0.1616709530353546,0.4750458598136902,ADM,ADM
25732,4936,Other,Other,0.2242050468921661,0.2967078387737274,0.1812081187963485,0.2978789806365967,0.2978789806365967,Other,ADM
21636,20296,Other,ADM,0.3995408713817596,0.3953757882118225,0.1484923660755157,0.0565909892320632,0.3995408713817596,PanIN_LG,ADM
28292,10568,Other,Other,0.2157827764749527,0.2639888525009155,0.1973391026258468,0.3228892385959625,0.3228892385959625,Other,ADM
25220,13640,Other,Other,0.1445323377847671,0.2727216184139251,0.24092698097229,0.3418190479278564,0.3418190479278564,PanIN_LG,ADM
23684,17224,Other,PanIN_LG,0.2678649425506592,0.4137484431266784,0.1465743035078048,0.1718122959136963,0.4137484431266784,PanIN_LG,ADM
22148,9288,Other,ADM,0.3203272819519043,0.2866379618644714,0.115055114030838,0.2779796123504638,0.3203272819519043,ADM,ADM
10142,25752,Other,ADM,0.3479931950569153,0.2376167178153991,0.1279958933591842,0.2863942086696625,0.3479931950569153,ADM,ADM
6558,18840,Other,Other,0.1769037842750549,0.2701433897018432,0.1230425611138343,0.4299102127552032,0.4299102127552032,Other,ADM
24964,4680,Other,Other,0.180264264345169,0.2892633378505707,0.131217747926712,0.3992546200752258,0.3992546200752258,PanIN_LG,ADM
24452,10824,Other,ADM,0.3944250345230102,0.3925793766975403,0.0918723493814468,0.1211232617497444,0.3944250345230102,PanIN_LG,ADM
7838,16024,Other,Other,0.1476661264896392,0.2764281034469604,0.1316508650779724,0.4442548751831054,0.4442548751831054,Other,Other
11678,18840,Other,Other,0.2420535683631897,0.2933516502380371,0.1156767457723617,0.3489180505275726,0.3489180505275726,Other,ADM
10398,18840,Other,Other,0.1028757914900779,0.2477621734142303,0.1843782663345337,0.4649837613105774,0.4649837613105774,Other,Other
12958,20120,Other,Other,0.1550374925136566,0.243643432855606,0.1467567533254623,0.4545623660087585,0.4545623660087585,Other,Other
24452,6728,Other,PanIN_HG,0.0591597072780132,0.2597497999668121,0.4088475108146667,0.2722429931163788,0.4088475108146667,Other,PanIN_HG
9886,19608,Other,Other,0.0822822377085685,0.2506968677043915,0.2164289355278015,0.4505919814109802,0.4505919814109802,Other,Other
21124,18248,Other,ADM,0.5388187766075134,0.3213154375553131,0.1070578172802925,0.0328080132603645,0.5388187766075134,ADM,ADM
6302,21912,Other,Other,0.0893074870109558,0.2641118168830871,0.2401051968336105,0.4064755439758301,0.4064755439758301,Other,Other
24196,7240,Other,Other,0.0714319944381713,0.2910730540752411,0.2405098378658294,0.3969851434230804,0.3969851434230804,Other,Other
7326,23192,Other,Other,0.0583962276577949,0.2515518367290497,0.2268975675106048,0.4631543159484863,0.4631543159484863,Other,Other
7326,20632,Other,Other,0.1970191150903701,0.2699475884437561,0.1172705888748169,0.4157626926898956,0.4157626926898956,Other,ADM
10398,16024,Other,ADM,0.483274757862091,0.1512197107076645,0.080949530005455,0.2845560312271118,0.483274757862091,Other,ADM
25476,14408,Other,Other,0.0833608657121658,0.2941246628761291,0.2210131287574768,0.4015012979507446,0.4015012979507446,Other,Other
27012,4680,Other,Other,0.1564100086688995,0.3176923096179962,0.1565387845039367,0.3693588674068451,0.3693588674068451,Other,ADM
9630,18328,Other,PanIN_LG,0.2139485329389572,0.4169262051582336,0.108864277601242,0.2602609694004059,0.4169262051582336,Other,ADM
27268,9544,Other,Other,0.1927968263626098,0.2680198848247528,0.2478187382221222,0.2913645505905151,0.2913645505905151,ADM,ADM
24196,10312,Other,ADM,0.4382999837398529,0.4050680994987488,0.1184292808175087,0.0382026396691799,0.4382999837398529,PanIN_LG,ADM
25476,14664,Other,Other,0.0726911872625351,0.3169586658477783,0.2518285512924194,0.3585215806961059,0.3585215806961059,Other,PanIN_HG
9118,16280,Other,Other,0.1559190303087234,0.2810524106025696,0.1376045644283294,0.4254240393638611,0.4254240393638611,Other,Other
3230,16280,Other,Other,0.0596009530127048,0.269350916147232,0.2204497158527374,0.4505984187126159,0.4505984187126159,Other,Other
23684,5448,Other,ADM,0.3185226917266845,0.290615826845169,0.1380858272314071,0.2527756690979004,0.3185226917266845,PanIN_LG,ADM
24196,10056,Other,ADM,0.3356737494468689,0.2405532896518707,0.1677317172288894,0.2560412287712097,0.3356737494468689,PanIN_LG,ADM
6046,17816,Other,Other,0.1908179074525833,0.2953118085861206,0.1318004727363586,0.3820698261260986,0.3820698261260986,Other,ADM
6302,19352,Other,ADM,0.3221723437309265,0.2075384557247162,0.149067997932434,0.3212211728096008,0.3221723437309265,Other,ADM
